site_uuid,site_name,id,ticket_number,entry_time,exit_time,transaction_time,duration_mins,payment_method,card_scheme,full_price,discount_code,product_id,discounted_price,vat_pct,tax_amount,charged,psp,acquirer,psp_reference
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006439,TKT-HV-001044,2025-03-18T09:49:01Z,2025-03-18T12:27:01Z,2025-03-18T12:24:01Z,158,DEBIT_CARD,MASTERCARD,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-D0EB6D51CD56D55C
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006440,TKT-HV-001045,2025-03-18T10:49:43Z,2025-03-18T16:09:43Z,2025-03-18T16:08:43Z,320,CONTACTLESS,AMEX,£5.50,,,£5.50,20,£0.92,£5.50,SIX,AMEX,SIX-6B4E14BF957FE175
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006441,TKT-HV-001046,2025-03-18T13:52:55Z,2025-03-18T18:15:55Z,2025-03-18T18:11:55Z,263,CREDIT_CARD,AMEX,£5.50,VALID-CODE,PROD-VC-004,£3.00,20,£0.50,£3.00,SIX,AMEX,SIX-CAFD1ACDBE273262
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006442,TKT-HV-001047,2025-03-18T16:03:58Z,2025-03-18T17:56:58Z,2025-03-18T17:54:58Z,113,CONTACTLESS,VISA,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-DC2CA8A798D0F6F2
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006443,TKT-HV-001048,2025-03-18T12:13:32Z,2025-03-18T13:19:32Z,2025-03-18T13:17:32Z,66,CREDIT_CARD,AMEX,£2.50,,,£2.50,20,£0.42,£2.50,SIX,AMEX,SIX-0F2DEA9AF61C17CD
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006444,TKT-HV-001049,2025-03-18T10:19:04Z,2025-03-18T11:57:04Z,2025-03-18T11:55:04Z,98,CREDIT_CARD,VISA,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-417ED2A7DC994AD3
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006445,TKT-HV-001050,2025-03-18T09:45:44Z,2025-03-18T10:19:44Z,2025-03-18T10:17:44Z,34,DEBIT_CARD,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-2ED6138268337193
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006446,TKT-HV-001051,2025-03-18T17:56:22Z,2025-03-18T19:36:22Z,2025-03-18T19:34:22Z,100,CREDIT_CARD,MASTERCARD,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-367550E031026E4A
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006447,TKT-HV-001052,2025-03-18T15:41:08Z,2025-03-18T19:55:08Z,2025-03-18T19:51:08Z,254,CONTACTLESS,VISA,£5.50,VALID-CODE,PROD-VC-004,£3.00,20,£0.50,£3.00,SIX,Worldpay,SIX-033FA604A8CCE40D
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006448,TKT-HV-001053,2025-03-18T13:33:43Z,2025-03-18T18:53:43Z,2025-03-18T18:50:43Z,320,CREDIT_CARD,VISA,£5.50,,,£5.50,20,£0.92,£5.50,SIX,Worldpay,SIX-7F5F82F0656F8BA1
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006449,TKT-HV-001054,2025-03-18T10:04:54Z,2025-03-18T12:43:54Z,2025-03-18T12:42:54Z,159,DEBIT_CARD,VISA,£4.00,PROMO-20,PROD-PR-003,£3.20,20,£0.53,£3.20,SIX,Worldpay,SIX-A7F979EA6C22A7EB
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006450,TKT-HV-001055,2025-03-18T11:02:19Z,2025-03-18T12:53:19Z,2025-03-18T12:51:19Z,111,DEBIT_CARD,AMEX,£2.50,,,£2.50,20,£0.42,£2.50,SIX,AMEX,SIX-4CC826F110CB11E4
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006451,TKT-HV-001056,2025-03-18T16:01:10Z,2025-03-18T17:49:10Z,2025-03-18T17:47:10Z,108,CONTACTLESS,VISA,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-BF0661BF9B245AB6
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006452,TKT-HV-001057,2025-03-18T14:17:13Z,2025-03-18T14:40:13Z,2025-03-18T14:39:13Z,23,CREDIT_CARD,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-D21AF99317961AC1
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006453,TKT-HV-001058,2025-03-18T13:13:28Z,,2025-03-18T14:56:28Z,,CONTACTLESS,VISA,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-5C89F83087B59F49
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006454,TKT-HV-001059,2025-03-18T11:06:30Z,2025-03-18T11:32:30Z,2025-03-18T11:27:30Z,26,DEBIT_CARD,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-91A01AE814530481
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006455,TKT-HV-001060,2025-03-18T10:34:52Z,2025-03-18T15:57:52Z,2025-03-18T15:54:52Z,323,CONTACTLESS,VISA,£5.50,,,£5.50,20,£0.92,£5.50,SIX,Worldpay,SIX-BE0F403AAFB3E5AD
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006456,TKT-HV-001061,2025-03-18T15:12:21Z,2025-03-18T17:01:21Z,2025-03-18T17:00:21Z,109,CREDIT_CARD,MASTERCARD,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-A6152296105B5F97
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006457,TKT-HV-001062,2025-03-18T10:19:12Z,2025-03-18T10:34:12Z,2025-03-18T10:31:12Z,15,DEBIT_CARD,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-9D76E24010FB6862
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006458,TKT-HV-001063,2025-03-18T13:12:01Z,2025-03-18T14:04:01Z,2025-03-18T14:00:01Z,52,CONTACTLESS,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-515999A4EE1B4E78
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006459,TKT-HV-001064,2025-03-18T12:02:01Z,2025-03-18T12:34:01Z,2025-03-18T12:32:01Z,32,DEBIT_CARD,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-77602B65D980E7C3
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006460,TKT-HV-001065,2025-03-18T15:08:13Z,2025-03-18T15:51:13Z,2025-03-18T15:46:13Z,43,CONTACTLESS,AMEX,£1.50,,,£1.50,20,£0.25,£1.50,SIX,AMEX,SIX-7DD5ABBE1C36F8F6
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006461,TKT-HV-001066,2025-03-18T17:56:50Z,2025-03-18T20:30:50Z,2025-03-18T20:29:50Z,154,CONTACTLESS,MASTERCARD,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-AB2097F20969E854
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006462,TKT-HV-001067,2025-03-18T11:23:56Z,2025-03-18T13:16:56Z,2025-03-18T13:12:56Z,113,DEBIT_CARD,VISA,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-FFB500F6D28FF43A
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006463,TKT-HV-001068,2025-03-18T15:39:49Z,2025-03-18T17:15:49Z,2025-03-18T17:13:49Z,96,CONTACTLESS,MASTERCARD,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-73E3A79189B03C34
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006464,TKT-HV-001069,2025-03-18T15:18:14Z,2025-03-18T17:54:14Z,2025-03-18T17:52:14Z,156,DEBIT_CARD,MASTERCARD,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-443B0BE15629C5C0
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006465,TKT-HV-001070,2025-03-18T11:24:11Z,2025-03-18T12:05:11Z,2025-03-18T12:04:11Z,41,CONTACTLESS,MASTERCARD,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-B574D046267D642F
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006466,TKT-HV-001071,2025-03-18T14:01:13Z,2025-03-18T19:05:13Z,2025-03-18T19:04:13Z,304,CREDIT_CARD,MASTERCARD,£5.50,,,£5.50,20,£0.92,£5.50,SIX,Worldpay,SIX-214BB5BF0E9F14B5
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006467,TKT-HV-001072,2025-03-18T11:24:16Z,2025-03-18T14:24:16Z,2025-03-18T14:19:16Z,180,APP,VISA,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-E44CBC8F3C8BE160
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006468,TKT-HV-001073,2025-03-19T18:38:16Z,2025-03-19T21:09:16Z,2025-03-19T21:07:16Z,151,APP,MASTERCARD,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-29312E9DCD034B4C
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006469,TKT-HV-001074,2025-03-19T11:23:47Z,2025-03-19T15:49:47Z,2025-03-19T15:48:47Z,266,CONTACTLESS,VISA,£5.50,,,£5.50,20,£0.92,£5.50,SIX,Worldpay,SIX-1F6ACED06E4ACCA8
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006470,TKT-HV-001075,2025-03-19T13:26:01Z,2025-03-19T14:19:01Z,2025-03-19T14:14:01Z,53,CONTACTLESS,AMEX,£1.50,,,£1.50,20,£0.25,£1.50,SIX,AMEX,SIX-405BD2E68B838585
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006471,TKT-HV-001076,2025-03-19T11:15:04Z,2025-03-19T13:08:04Z,2025-03-19T13:06:04Z,113,DEBIT_CARD,MASTERCARD,£2.50,SEASON-Q1,PROD-SQ-002,£0.00,20,£0.00,£0.00,SIX,Worldpay,SIX-C00DAD48985A7893
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006472,TKT-HV-001077,2025-03-19T09:16:39Z,2025-03-19T12:07:39Z,2025-03-19T12:06:39Z,171,CREDIT_CARD,MASTERCARD,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-575CA35283A083C6
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006473,TKT-HV-001078,2025-03-19T11:41:15Z,2025-03-19T12:25:15Z,2025-03-19T12:24:15Z,44,DEBIT_CARD,MAESTRO,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-C4547B28FCFD6814
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006474,TKT-HV-001079,2025-03-19T16:20:57Z,2025-03-19T16:43:57Z,2025-03-19T16:39:57Z,23,CREDIT_CARD,MASTERCARD,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-1D8D7FA87384A781
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006475,TKT-HV-001080,2025-03-19T12:30:50Z,2025-03-19T13:34:50Z,2025-03-19T13:29:50Z,64,APP,VISA,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-E2B30A9A8B37E493
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006476,TKT-HV-001081,2025-03-19T14:40:34Z,2025-03-19T15:28:34Z,2025-03-19T15:27:34Z,48,CREDIT_CARD,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-F44800228738ACB1
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006477,TKT-HV-001082,2025-03-19T17:50:56Z,2025-03-19T18:05:56Z,2025-03-19T18:00:56Z,15,DEBIT_CARD,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-770BB44A7B373A8E
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006478,TKT-HV-001083,2025-03-19T16:07:54Z,2025-03-19T16:48:54Z,2025-03-19T16:46:54Z,41,CREDIT_CARD,MASTERCARD,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-C2C756B9016E205A
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006479,TKT-HV-001084,2025-03-19T18:06:11Z,2025-03-19T19:40:11Z,2025-03-19T19:35:11Z,94,CREDIT_CARD,MAESTRO,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-E0915F4E8C927D8A
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006480,TKT-HV-001085,2025-03-19T16:17:54Z,2025-03-19T18:42:54Z,2025-03-19T18:38:54Z,145,CREDIT_CARD,MASTERCARD,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-535E7475A3682454
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006481,TKT-HV-001086,2025-03-19T14:33:56Z,2025-03-19T17:19:56Z,2025-03-19T17:15:56Z,166,DEBIT_CARD,VISA,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-87180A65DD0E3A2C
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006482,TKT-HV-001087,2025-03-19T19:03:56Z,2025-03-19T20:36:56Z,2025-03-19T20:32:56Z,93,APP,AMEX,£2.50,,,£2.50,20,£0.42,£2.50,SIX,AMEX,SIX-14B6FDB3F1BFEB3F
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006483,TKT-HV-001088,2025-03-19T16:59:55Z,2025-03-19T19:15:55Z,2025-03-19T19:13:55Z,136,CREDIT_CARD,MAESTRO,£4.00,PROMO-20,PROD-PR-003,£3.20,20,£0.53,£3.20,SIX,Worldpay,SIX-5F22AE64E9E9D183
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006484,TKT-HV-001089,2025-03-19T13:15:06Z,2025-03-19T16:38:06Z,2025-03-19T16:36:06Z,203,CONTACTLESS,VISA,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-9BB8FA0F2A1EC7FE
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006485,TKT-HV-001090,2025-03-19T14:51:34Z,2025-03-19T15:22:34Z,2025-03-19T15:18:34Z,31,APP,AMEX,£1.50,,,£1.50,20,£0.25,£1.50,SIX,AMEX,SIX-CE317C476B7E88A4
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006486,TKT-HV-001091,2025-03-19T11:02:24Z,2025-03-19T12:24:24Z,2025-03-19T12:20:24Z,82,CONTACTLESS,MASTERCARD,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-DD44FE51B97387D7
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006487,TKT-HV-001092,2025-03-19T14:15:11Z,2025-03-19T19:44:11Z,2025-03-19T19:43:11Z,329,CONTACTLESS,VISA,£5.50,PROMO-20,PROD-PR-003,£4.40,20,£0.73,£4.40,SIX,Worldpay,SIX-2E8F636DDD64E5CA
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006488,TKT-HV-001093,2025-03-19T14:42:07Z,2025-03-19T15:16:07Z,2025-03-19T15:11:07Z,34,DEBIT_CARD,AMEX,£1.50,,,£1.50,20,£0.25,£1.50,SIX,AMEX,SIX-974B8E696F18B1D7
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006489,TKT-HV-001094,2025-03-19T11:13:00Z,2025-03-19T14:49:00Z,2025-03-19T14:44:00Z,216,DEBIT_CARD,MASTERCARD,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-75D72D895F2F1FF9
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006490,TKT-HV-001095,2025-03-19T17:53:02Z,2025-03-19T22:10:02Z,2025-03-19T22:08:02Z,257,DEBIT_CARD,VISA,£5.50,,,£5.50,20,£0.92,£5.50,SIX,Worldpay,SIX-0163F32C16FD25E7
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006491,TKT-HV-001096,2025-03-19T11:17:50Z,2025-03-19T14:13:50Z,2025-03-19T14:08:50Z,176,CREDIT_CARD,MASTERCARD,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-308970A38BB6915E
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006492,TKT-HV-001097,2025-03-19T10:49:44Z,2025-03-19T15:21:44Z,2025-03-19T15:16:44Z,272,CONTACTLESS,MASTERCARD,£5.50,,,£5.50,20,£0.92,£5.50,SIX,Worldpay,SIX-4848248D38FD661A
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006493,TKT-HV-001098,2025-03-19T11:25:14Z,2025-03-19T13:54:14Z,2025-03-19T13:49:14Z,149,APP,VISA,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-7B89DD4012525378
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006494,TKT-HV-001099,2025-03-19T13:34:59Z,2025-03-19T14:03:59Z,2025-03-19T13:58:59Z,29,CREDIT_CARD,MASTERCARD,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-04E1ACCC2DB520F5
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006495,TKT-HV-001100,2025-03-19T09:47:57Z,2025-03-19T10:45:57Z,2025-03-19T10:42:57Z,58,CREDIT_CARD,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-C567D7FEDD740431
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006496,TKT-HV-001101,2025-03-19T15:57:32Z,,2025-03-19T18:35:32Z,,CONTACTLESS,AMEX,£4.00,,,£4.00,20,£0.67,£4.00,SIX,AMEX,SIX-BD6519AB6C703765
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006497,TKT-HV-001102,2025-03-19T15:24:13Z,2025-03-19T16:10:13Z,2025-03-19T16:09:13Z,46,CREDIT_CARD,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-BA6A42B9A62C57D0
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006498,TKT-HV-001103,2025-03-19T20:56:38Z,2025-03-19T23:19:38Z,2025-03-19T23:17:38Z,143,DEBIT_CARD,MASTERCARD,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-599AEBE08C46EE0F
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006499,TKT-HV-001104,2025-03-19T14:06:16Z,2025-03-19T15:27:16Z,2025-03-19T15:26:16Z,81,DEBIT_CARD,AMEX,£2.50,,,£2.50,20,£0.42,£2.50,SIX,AMEX,SIX-1E8D73814623E20E
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006500,TKT-HV-001105,2025-03-19T13:36:17Z,2025-03-19T15:00:17Z,2025-03-19T14:59:17Z,84,CREDIT_CARD,MAESTRO,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-D24E8D841989A98A
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006501,TKT-HV-001106,2025-03-19T15:47:17Z,2025-03-19T16:06:17Z,2025-03-19T16:05:17Z,19,CREDIT_CARD,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-3A549CB15D085800
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006502,TKT-HV-001107,2025-03-19T16:59:01Z,2025-03-19T19:10:01Z,2025-03-19T19:07:01Z,131,DEBIT_CARD,VISA,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-0C992AA541954FBE
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006503,TKT-HV-001108,2025-03-19T18:25:35Z,2025-03-19T22:10:35Z,2025-03-19T22:09:35Z,225,CASH,N/A,£4.00,,,£4.00,20,£0.67,£4.00,N/A,N/A,N/A
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006504,TKT-HV-001109,2025-03-19T15:29:20Z,2025-03-19T17:31:20Z,2025-03-19T17:27:20Z,122,CONTACTLESS,MASTERCARD,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-581103AABB7F89D1
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006505,TKT-HV-001110,2025-03-19T18:18:01Z,2025-03-19T18:46:01Z,2025-03-19T18:45:01Z,28,CONTACTLESS,MASTERCARD,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-997EAB4F114D9C06
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006506,TKT-HV-001111,2025-03-19T16:46:43Z,2025-03-19T21:16:43Z,2025-03-19T21:11:43Z,270,DEBIT_CARD,VISA,£5.50,,,£5.50,20,£0.92,£5.50,SIX,Worldpay,SIX-01ADAA472B9F02CD
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006507,TKT-HV-001112,2025-03-19T18:12:53Z,,2025-03-19T19:04:53Z,,CONTACTLESS,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-EC644EB533BCEB54
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006508,TKT-HV-001113,2025-03-19T09:14:28Z,2025-03-19T09:32:28Z,2025-03-19T09:31:28Z,18,CONTACTLESS,AMEX,£1.50,,,£1.50,20,£0.25,£1.50,SIX,AMEX,SIX-43A9A4AD85B60034
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006509,TKT-HV-001114,2025-03-19T15:09:16Z,,2025-03-19T19:06:16Z,,APP,MAESTRO,£4.00,,,£4.00,20,£0.67,£4.00,SIX,Worldpay,SIX-214874AE8457311B
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006510,TKT-HV-001115,2025-03-19T17:46:19Z,2025-03-19T22:52:19Z,2025-03-19T22:49:19Z,306,DEBIT_CARD,MAESTRO,£5.50,,,£5.50,20,£0.92,£5.50,SIX,Worldpay,SIX-F51942F0C5149691
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006511,TKT-HV-001116,2025-03-20T09:04:24Z,2025-03-20T10:15:24Z,2025-03-20T10:13:24Z,71,CASH,N/A,£2.50,VALID-CODE,PROD-VC-004,£0.00,20,£0.00,£0.00,N/A,N/A,N/A
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006512,TKT-HV-001117,2025-03-20T17:37:53Z,2025-03-20T22:34:53Z,2025-03-20T22:33:53Z,297,APP,VISA,£5.50,,,£5.50,20,£0.92,£5.50,SIX,Worldpay,SIX-F51506DDABA14D41
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006513,TKT-HV-001118,2025-03-20T15:28:16Z,2025-03-20T17:28:16Z,2025-03-20T17:23:16Z,120,DEBIT_CARD,VISA,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-606C10C2DA25495C
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006514,TKT-HV-001119,2025-03-20T15:44:53Z,2025-03-20T18:26:53Z,2025-03-20T18:22:53Z,162,CASH,N/A,£4.00,VALID-CODE,PROD-VC-004,£1.50,20,£0.25,£1.50,N/A,N/A,N/A
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006515,TKT-HV-001120,2025-03-20T11:59:08Z,2025-03-20T12:16:08Z,2025-03-20T12:14:08Z,17,DEBIT_CARD,MASTERCARD,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-6151B3344AAFE089
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006516,TKT-HV-001121,2025-03-20T08:55:03Z,2025-03-20T10:59:03Z,2025-03-20T10:57:03Z,124,CREDIT_CARD,AMEX,£4.00,,,£4.00,20,£0.67,£4.00,SIX,AMEX,SIX-EFDDFDD2F12AA63D
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006517,TKT-HV-001122,2025-03-20T12:30:29Z,2025-03-20T13:44:29Z,2025-03-20T13:43:29Z,74,DEBIT_CARD,VISA,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-A9BD5E80A5267CB2
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006518,TKT-HV-001123,2025-03-20T13:14:01Z,2025-03-20T13:37:01Z,2025-03-20T13:33:01Z,23,CONTACTLESS,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-4E22CEF986781C12
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006519,TKT-HV-001124,2025-03-20T15:32:28Z,2025-03-20T15:51:28Z,2025-03-20T15:47:28Z,19,DEBIT_CARD,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-0F91895381832D5E
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006520,TKT-HV-001125,2025-03-20T18:15:42Z,2025-03-20T18:55:42Z,2025-03-20T18:54:42Z,40,CASH,N/A,£1.50,PROMO-20,PROD-PR-003,£1.20,20,£0.20,£1.20,N/A,N/A,N/A
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006521,TKT-HV-001126,2025-03-20T13:40:24Z,2025-03-20T14:29:24Z,2025-03-20T14:28:24Z,49,APP,MAESTRO,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-A3C48A0B82C21B9D
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006522,TKT-HV-001127,2025-03-20T08:05:49Z,2025-03-20T09:10:49Z,2025-03-20T09:09:49Z,65,CREDIT_CARD,VISA,£2.50,,,£2.50,20,£0.42,£2.50,SIX,Worldpay,SIX-993847216AE8C143
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006523,TKT-HV-001128,2025-03-20T14:18:06Z,2025-03-20T17:40:06Z,2025-03-20T17:38:06Z,202,CREDIT_CARD,VISA,£4.00,PROMO-20,PROD-PR-003,£3.20,20,£0.53,£3.20,SIX,Worldpay,SIX-95CFC3C6837AF4F9
3a1b2c3d-4e5f-6789-abcd-ef0123456703,Harbour View,EE-006524,TKT-HV-001129,2025-03-20T12:47:14Z,2025-03-20T13:36:14Z,2025-03-20T13:34:14Z,49,DEBIT_CARD,VISA,£1.50,,,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-2BE6AFFE268C7413
